match_id,league_id,season,date,home_team_id,away_team_id,home_score,away_score,status,referee,venue,bookmaker,home_odds,draw_odds,away_odds,event_date,home_team_name,away_team_name,player_id,team_id,name,age,nationality,position,height,weight,appearances,goals,assists,yellow_cards,red_cards,country,founded,logo,venue_name,venue_address,venue_city,venue_capacity
831405,113.0,2022.0,2022-09-04,367.0,2172.0,2.0,2.0,FT,K. Sjöberg,Bravida Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831406,113.0,2022.0,2022-09-04,372.0,375.0,3.0,2.0,FT,V. Wolf,Borås Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831407,113.0,2022.0,2022-09-05,378.0,363.0,4.0,1.0,FT,J. Östling,PlatinumCars Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831408,113.0,2022.0,2022-09-05,2163.0,811.0,3.0,2.0,FT,A. Ladebäck,Finnvedsvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831409,113.0,2022.0,2022-09-04,370.0,364.0,0.0,1.0,FT,K. Karlsson,Studenternas IP,,,,,,,,,,,,,,,,,,,,,,,,,,,
831410,113.0,2022.0,2022-09-05,374.0,2171.0,1.0,0.0,FT,G. Nyberg,Guldfågeln Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831411,113.0,2022.0,2022-09-05,2240.0,366.0,1.0,4.0,FT,M. Al Hakim,Strandvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831412,113.0,2022.0,2022-09-10,2172.0,2240.0,0.0,0.0,FT,A. Ladebäck,Stora Valla,,,,,,,,,,,,,,,,,,,,,,,,,,,
831413,113.0,2022.0,2022-09-11,363.0,364.0,0.0,0.0,FT,M. Al Hakim,Tele2 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831414,113.0,2022.0,2022-09-12,366.0,811.0,1.0,3.0,FT,A. Ekberg,Gamla Ullevi,,,,,,,,,,,,,,,,,,,,,,,,,,,
831415,113.0,2022.0,2022-09-10,370.0,2163.0,2.0,3.0,FT,G. Nyberg,Studenternas IP,,,,,,,,,,,,,,,,,,,,,,,,,,,
831416,113.0,2022.0,2022-09-12,374.0,367.0,1.0,1.0,FT,F. Klitte,Guldfågeln Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831417,113.0,2022.0,2022-09-11,375.0,378.0,2.0,1.0,FT,B. Pandzic,Eleda Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
831418,113.0,2022.0,2022-09-11,373.0,372.0,0.0,2.0,FT,K. Sjöberg,NP3 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831419,113.0,2022.0,2022-09-11,2171.0,377.0,2.0,0.0,FT,J. Östling,Varberg Energi Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831420,113.0,2022.0,2022-09-18,377.0,2172.0,1.0,1.0,FT,F. Klitte,Friends Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831421,113.0,2022.0,2022-09-17,367.0,363.0,1.0,1.0,FT,V. Wolf,Bravida Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831422,113.0,2022.0,2022-09-18,364.0,366.0,3.0,0.0,FT,J. Östling,Tele2 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831423,113.0,2022.0,2022-09-18,811.0,375.0,1.0,2.0,FT,M. Al Hakim,Olympia,,,,,,,,,,,,,,,,,,,,,,,,,,,
831424,113.0,2022.0,2022-09-18,372.0,370.0,3.0,0.0,FT,G. Maqedonci,Borås Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831425,113.0,2022.0,2022-09-17,378.0,374.0,2.0,2.0,FT,K. Karlsson,PlatinumCars Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831426,113.0,2022.0,2022-09-17,2163.0,2171.0,1.0,0.0,FT,B. Pandzic,Finnvedsvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831427,113.0,2022.0,2022-09-18,2240.0,373.0,1.0,1.0,FT,A. Ekberg,Strandvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831428,113.0,2022.0,2022-10-01,2172.0,364.0,3.0,0.0,FT,B. Pandzic,Stora Valla,,,,,,,,,,,,,,,,,,,,,,,,,,,
831429,113.0,2022.0,2022-10-03,366.0,372.0,1.0,3.0,FT,K. Karlsson,Gamla Ullevi,,,,,,,,,,,,,,,,,,,,,,,,,,,
831430,113.0,2022.0,2022-10-03,2163.0,2240.0,2.0,1.0,FT,M. Al Hakim,Finnvedsvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831431,113.0,2022.0,2022-10-02,370.0,377.0,1.0,1.0,FT,A. Ladebäck,Studenternas IP,,,,,,,,,,,,,,,,,,,,,,,,,,,
831432,113.0,2022.0,2022-10-02,374.0,811.0,2.0,0.0,FT,V. Wolf,Guldfågeln Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831433,113.0,2022.0,2022-10-01,375.0,363.0,0.0,0.0,FT,G. Nyberg,Eleda Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
831434,113.0,2022.0,2022-10-02,373.0,378.0,1.0,3.0,FT,J. Östling,NP3 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831435,113.0,2022.0,2022-10-02,2171.0,367.0,1.0,1.0,FT,G. Maqedonci,Varberg Energi Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831436,113.0,2022.0,2022-10-09,377.0,811.0,2.0,0.0,FT,K. Sjöberg,Friends Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831437,113.0,2022.0,2022-10-08,2172.0,370.0,0.0,0.0,FT,J. Östling,Stora Valla,,,,,,,,,,,,,,,,,,,,,,,,,,,
831438,113.0,2022.0,2022-10-09,364.0,367.0,0.0,1.0,FT,G. Nyberg,Tele2 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831439,113.0,2022.0,2022-10-10,363.0,2171.0,5.0,1.0,FT,F. Klitte,Tele2 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831440,113.0,2022.0,2022-10-09,372.0,374.0,0.0,2.0,FT,A. Ladebäck,Borås Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831441,113.0,2022.0,2022-10-10,378.0,2240.0,2.0,2.0,FT,R. Sundell,PlatinumCars Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831442,113.0,2022.0,2022-10-09,375.0,2163.0,0.0,0.0,FT,A. Ekberg,Eleda Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
831443,113.0,2022.0,2022-10-09,373.0,366.0,3.0,2.0,FT,V. Wolf,NP3 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831444,113.0,2022.0,2022-10-15,367.0,373.0,4.0,1.0,FT,J. Östling,Bravida Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831445,113.0,2022.0,2022-10-16,364.0,377.0,1.0,2.0,FT,A. Ekberg,Tele2 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831446,113.0,2022.0,2022-10-15,811.0,2171.0,1.0,3.0,FT,A. Ladebäck,Olympia,,,,,,,,,,,,,,,,,,,,,,,,,,,
831447,113.0,2022.0,2022-10-14,372.0,2172.0,1.0,1.0,FT,G. Nyberg,Borås Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831448,113.0,2022.0,2022-10-17,366.0,375.0,2.0,1.0,FT,M. Al Hakim,Gamla Ullevi,,,,,,,,,,,,,,,,,,,,,,,,,,,
831449,113.0,2022.0,2022-10-15,2163.0,374.0,1.0,3.0,FT,G. Maqedonci,Finnvedsvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831450,113.0,2022.0,2022-10-15,370.0,378.0,2.0,0.0,FT,K. Karlsson,Studenternas IP,,,,,,,,,,,,,,,,,,,,,,,,,,,
831451,113.0,2022.0,2022-10-16,2240.0,363.0,0.0,3.0,FT,F. Klitte,Strandvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831452,113.0,2022.0,2022-10-19,377.0,367.0,1.0,2.0,FT,G. Nyberg,Friends Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831453,113.0,2022.0,2022-10-20,2172.0,366.0,3.0,1.0,FT,A. Ladebäck,Stora Valla,,,,,,,,,,,,,,,,,,,,,,,,,,,
831454,113.0,2022.0,2022-10-20,363.0,370.0,1.0,1.0,FT,G. Maqedonci,Tele2 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831455,113.0,2022.0,2022-10-19,378.0,811.0,2.0,0.0,FT,V. Wolf,PlatinumCars Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831456,113.0,2022.0,2022-10-20,374.0,2240.0,1.0,2.0,FT,M. Al Hakim,Guldfågeln Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831457,113.0,2022.0,2022-10-20,375.0,364.0,2.0,3.0,FT,F. Klitte,Eleda Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
831458,113.0,2022.0,2022-10-19,373.0,2163.0,1.0,2.0,FT,K. Karlsson,NP3 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831459,113.0,2022.0,2022-10-19,2171.0,372.0,0.0,3.0,FT,A. Ekberg,Varberg Energi Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831460,113.0,2022.0,2022-10-23,367.0,375.0,2.0,1.0,FT,K. Karlsson,Bravida Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831461,113.0,2022.0,2022-10-24,364.0,373.0,4.0,0.0,FT,G. Maqedonci,Tele2 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831462,113.0,2022.0,2022-10-23,811.0,2172.0,1.0,2.0,FT,M. Al Hakim,Olympia,,,,,,,,,,,,,,,,,,,,,,,,,,,
831463,113.0,2022.0,2022-10-23,372.0,363.0,2.0,1.0,FT,J. Östling,Borås Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831464,113.0,2022.0,2022-10-24,366.0,377.0,1.0,0.0,FT,V. Wolf,Gamla Ullevi,,,,,,,,,,,,,,,,,,,,,,,,,,,
831465,113.0,2022.0,2022-10-24,2163.0,378.0,1.0,1.0,FT,B. Pandzic,Finnvedsvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831466,113.0,2022.0,2022-10-24,370.0,374.0,0.0,0.0,FT,G. Nyberg,Studenternas IP,,,,,,,,,,,,,,,,,,,,,,,,,,,
831467,113.0,2022.0,2022-10-24,2240.0,2171.0,4.0,1.0,FT,R. Sundell,Strandvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831468,113.0,2022.0,2022-10-29,2172.0,2163.0,0.0,0.0,FT,K. Sjöberg,Stora Valla,,,,,,,,,,,,,,,,,,,,,,,,,,,
831469,113.0,2022.0,2022-10-30,363.0,374.0,4.0,2.0,FT,A. Ekberg,Tele2 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831470,113.0,2022.0,2022-10-31,372.0,811.0,3.0,0.0,FT,G. Maqedonci,Borås Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831471,113.0,2022.0,2022-10-30,366.0,367.0,0.0,4.0,FT,M. Al Hakim,Gamla Ullevi,,,,,,,,,,,,,,,,,,,,,,,,,,,
831472,113.0,2022.0,2022-10-31,378.0,364.0,0.0,1.0,FT,V. Wolf,PlatinumCars Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831473,113.0,2022.0,2022-10-30,2240.0,377.0,1.0,2.0,FT,B. Pandzic,Strandvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831474,113.0,2022.0,2022-10-30,373.0,370.0,2.0,3.0,FT,F. Klitte,NP3 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831475,113.0,2022.0,2022-10-30,2171.0,375.0,2.0,5.0,FT,J. Östling,Varberg Energi Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831476,113.0,2022.0,2022-11-06,377.0,372.0,0.0,1.0,FT,F. Klitte,Friends Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831477,113.0,2022.0,2022-11-06,367.0,378.0,3.0,3.0,FT,K. Sjöberg,Bravida Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831478,113.0,2022.0,2022-11-06,364.0,2240.0,0.0,1.0,FT,A. Ladebäck,Tele2 Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831479,113.0,2022.0,2022-11-06,811.0,363.0,0.0,2.0,FT,G. Nyberg,Olympia,,,,,,,,,,,,,,,,,,,,,,,,,,,
831480,113.0,2022.0,2022-11-06,2163.0,366.0,1.0,4.0,FT,K. Karlsson,Finnvedsvallen,,,,,,,,,,,,,,,,,,,,,,,,,,,
831481,113.0,2022.0,2022-11-06,370.0,2171.0,2.0,3.0,FT,B. Pandzic,Studenternas IP,,,,,,,,,,,,,,,,,,,,,,,,,,,
831482,113.0,2022.0,2022-11-06,374.0,373.0,4.0,0.0,FT,J. Östling,Guldfågeln Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,
831483,113.0,2022.0,2022-11-06,375.0,2172.0,2.0,2.0,FT,A. Ekberg,Eleda Stadion,,,,,,,,,,,,,,,,,,,,,,,,,,,
867946,39.0,2022.0,2022-08-05,52.0,42.0,0.0,2.0,FT,A. Taylor,Selhurst Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867947,39.0,2022.0,2022-08-06,36.0,40.0,2.0,2.0,FT,A. Madley,Craven Cottage,,,,,,,,,,,,,,,,,,,,,,,,,,,
867948,39.0,2022.0,2022-08-06,35.0,66.0,2.0,0.0,FT,P. Bankes,Vitality Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867949,39.0,2022.0,2022-08-06,63.0,39.0,2.0,1.0,FT,R. Jones,Elland Road,,,,,,,,,,,,,,,,,,,,,,,,,,,
867950,39.0,2022.0,2022-08-07,46.0,55.0,2.0,2.0,FT,J. Gillett,King Power Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867951,39.0,2022.0,2022-08-06,34.0,65.0,2.0,0.0,FT,S. Hooper,St. James' Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867952,39.0,2022.0,2022-08-06,47.0,41.0,4.0,1.0,FT,A. Marriner,Tottenham Hotspur Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867953,39.0,2022.0,2022-08-06,45.0,49.0,0.0,1.0,FT,C. Pawson,Goodison Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867954,39.0,2022.0,2022-08-07,33.0,51.0,1.0,2.0,FT,P. Tierney,Old Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,
867955,39.0,2022.0,2022-08-07,48.0,50.0,0.0,2.0,FT,M. Oliver,London Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867956,39.0,2022.0,2022-08-13,42.0,46.0,4.0,2.0,FT,D. England,Emirates Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867957,39.0,2022.0,2022-08-13,66.0,45.0,2.0,1.0,FT,M. Oliver,Villa Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867958,39.0,2022.0,2022-08-13,55.0,33.0,4.0,0.0,FT,S. Attwell,Gtech Community Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867959,39.0,2022.0,2022-08-13,51.0,34.0,0.0,0.0,FT,G. Scott,The American Express Community Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867960,39.0,2022.0,2022-08-14,49.0,47.0,2.0,2.0,FT,A. Taylor,Stamford Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
867961,39.0,2022.0,2022-08-15,40.0,52.0,1.0,1.0,FT,P. Tierney,Anfield,,,,,,,,,,,,,,,,,,,,,,,,,,,
867962,39.0,2022.0,2022-08-13,50.0,35.0,4.0,0.0,FT,D. Coote,Etihad Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867963,39.0,2022.0,2022-08-14,65.0,48.0,1.0,0.0,FT,R. Jones,The City Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
867964,39.0,2022.0,2022-08-13,41.0,63.0,2.0,2.0,FT,T. Harrington,St. Mary's Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867965,39.0,2022.0,2022-08-13,39.0,36.0,0.0,0.0,FT,J. Brooks,Molineux Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867966,39.0,2022.0,2022-08-20,35.0,42.0,0.0,3.0,FT,C. Pawson,Vitality Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867967,39.0,2022.0,2022-08-20,52.0,66.0,3.0,1.0,FT,A. Madley,Selhurst Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867968,39.0,2022.0,2022-08-20,45.0,65.0,1.0,1.0,FT,A. Marriner,Goodison Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867969,39.0,2022.0,2022-08-20,36.0,55.0,3.0,2.0,FT,P. Bankes,Craven Cottage,,,,,,,,,,,,,,,,,,,,,,,,,,,
867970,39.0,2022.0,2022-08-21,63.0,49.0,3.0,0.0,FT,S. Attwell,Elland Road,,,,,,,,,,,,,,,,,,,,,,,,,,,
867971,39.0,2022.0,2022-08-20,46.0,41.0,1.0,2.0,FT,M. Salisbury,King Power Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867972,39.0,2022.0,2022-08-22,33.0,40.0,2.0,1.0,FT,M. Oliver,Old Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,
867973,39.0,2022.0,2022-08-21,34.0,50.0,3.0,3.0,FT,J. Gillett,St. James' Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867974,39.0,2022.0,2022-08-20,47.0,39.0,1.0,0.0,FT,S. Hooper,Tottenham Hotspur Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867975,39.0,2022.0,2022-08-21,48.0,51.0,0.0,2.0,FT,A. Taylor,London Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867976,39.0,2022.0,2022-08-27,42.0,36.0,2.0,1.0,FT,J. Gillett,Emirates Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867977,39.0,2022.0,2022-08-28,66.0,48.0,0.0,1.0,FT,D. Coote,Villa Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867978,39.0,2022.0,2022-08-27,55.0,45.0,1.0,1.0,FT,J. Brooks,Gtech Community Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867979,39.0,2022.0,2022-08-27,51.0,63.0,1.0,0.0,FT,M. Salisbury,The American Express Community Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867980,39.0,2022.0,2022-08-27,49.0,46.0,2.0,1.0,FT,P. Tierney,Stamford Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
867981,39.0,2022.0,2022-08-27,40.0,35.0,9.0,0.0,FT,S. Attwell,Anfield,,,,,,,,,,,,,,,,,,,,,,,,,,,
867982,39.0,2022.0,2022-08-27,50.0,52.0,4.0,2.0,FT,D. England,Etihad Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867983,39.0,2022.0,2022-08-28,65.0,47.0,0.0,2.0,FT,C. Pawson,The City Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
867984,39.0,2022.0,2022-08-27,41.0,33.0,0.0,1.0,FT,A. Madley,St. Mary's Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867985,39.0,2022.0,2022-08-28,39.0,34.0,1.0,1.0,FT,P. Bankes,Molineux Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867986,39.0,2022.0,2022-08-31,35.0,39.0,0.0,0.0,FT,A. Taylor,Vitality Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867987,39.0,2022.0,2022-08-31,42.0,66.0,2.0,1.0,FT,R. Jones,Emirates Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867988,39.0,2022.0,2022-08-30,36.0,51.0,2.0,1.0,FT,T. Bramall,Craven Cottage,,,,,,,,,,,,,,,,,,,,,,,,,,,
867989,39.0,2022.0,2022-08-30,63.0,45.0,1.0,1.0,FT,D. England,Elland Road,,,,,,,,,,,,,,,,,,,,,,,,,,,
867990,39.0,2022.0,2022-09-01,46.0,33.0,0.0,1.0,FT,C. Pawson,King Power Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867991,39.0,2022.0,2022-08-31,48.0,47.0,1.0,1.0,FT,P. Bankes,London Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867992,39.0,2022.0,2022-08-30,52.0,55.0,1.0,1.0,FT,S. Hooper,Selhurst Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867993,39.0,2022.0,2022-08-30,41.0,49.0,2.0,1.0,FT,M. Oliver,St. Mary's Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867994,39.0,2022.0,2022-08-31,40.0,34.0,2.0,1.0,FT,A. Marriner,Anfield,,,,,,,,,,,,,,,,,,,,,,,,,,,
867995,39.0,2022.0,2022-08-31,50.0,65.0,6.0,0.0,FT,P. Tierney,Etihad Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867996,39.0,2022.0,2022-09-03,66.0,50.0,1.0,1.0,FT,S. Hooper,Villa Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
867997,39.0,2022.0,2022-09-03,55.0,63.0,5.0,2.0,FT,R. Jones,Gtech Community Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867998,39.0,2022.0,2022-09-04,51.0,46.0,5.0,2.0,FT,T. Harrington,The American Express Community Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
867999,39.0,2022.0,2022-09-03,49.0,48.0,2.0,1.0,FT,A. Madley,Stamford Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
868000,39.0,2022.0,2022-09-03,45.0,40.0,0.0,0.0,FT,A. Taylor,Goodison Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
868001,39.0,2022.0,2022-09-04,33.0,42.0,3.0,1.0,FT,P. Tierney,Old Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,
868002,39.0,2022.0,2022-09-03,34.0,52.0,0.0,0.0,FT,M. Salisbury,St. James' Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
868003,39.0,2022.0,2022-09-03,65.0,35.0,2.0,3.0,FT,M. Oliver,The City Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
868004,39.0,2022.0,2022-09-03,47.0,36.0,2.0,1.0,FT,S. Attwell,Tottenham Hotspur Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868005,39.0,2022.0,2022-09-03,39.0,41.0,1.0,0.0,FT,J. Brooks,Molineux Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868006,39.0,2022.0,2023-04-04,35.0,51.0,0.0,2.0,FT,D. Bond,Vitality Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868007,39.0,2022.0,2023-03-01,42.0,45.0,4.0,0.0,FT,M. Oliver,Emirates Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868008,39.0,2022.0,2023-01-18,52.0,33.0,1.0,1.0,FT,R. Jones,Selhurst Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
868009,39.0,2022.0,2023-01-12,36.0,49.0,2.0,1.0,FT,D. Coote,Craven Cottage,,,,,,,,,,,,,,,,,,,,,,,,,,,
868010,39.0,2022.0,2023-04-04,63.0,65.0,2.0,1.0,FT,R. Jones,Elland Road,,,,,,,,,,,,,,,,,,,,,,,,,,,
868011,39.0,2022.0,2023-04-04,46.0,66.0,1.0,2.0,FT,G. Scott,King Power Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868012,39.0,2022.0,2023-03-01,40.0,39.0,2.0,0.0,FT,P. Tierney,Anfield,,,,,,,,,,,,,,,,,,,,,,,,,,,
868013,39.0,2022.0,2023-01-19,50.0,47.0,4.0,2.0,FT,S. Hooper,Etihad Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868014,39.0,2022.0,2023-03-15,41.0,55.0,0.0,2.0,FT,M. Salisbury,St. Mary's Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868015,39.0,2022.0,2023-04-05,48.0,34.0,1.0,5.0,FT,C. Pawson,London Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868016,39.0,2022.0,2022-09-16,66.0,41.0,1.0,0.0,FT,T. Harrington,Villa Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
868017,39.0,2022.0,2022-09-18,55.0,42.0,0.0,3.0,FT,D. Coote,Gtech Community Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868018,39.0,2022.0,2023-03-15,51.0,52.0,1.0,0.0,FT,P. Bankes,The American Express Community Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868019,39.0,2022.0,2023-04-04,49.0,40.0,0.0,0.0,FT,A. Taylor,Stamford Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
868020,39.0,2022.0,2022-09-18,45.0,48.0,1.0,0.0,FT,M. Oliver,Goodison Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
868021,39.0,2022.0,2023-02-08,33.0,63.0,2.0,2.0,FT,S. Hooper,Old Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,
868022,39.0,2022.0,2022-09-17,34.0,35.0,1.0,1.0,FT,C. Pawson,St. James' Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
868023,39.0,2022.0,2022-09-16,65.0,36.0,2.0,3.0,FT,J. Gillett,The City Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
868024,39.0,2022.0,2022-09-17,47.0,46.0,6.0,2.0,FT,S. Hooper,Tottenham Hotspur Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868025,39.0,2022.0,2022-09-17,39.0,50.0,0.0,3.0,FT,A. Taylor,Molineux Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868026,39.0,2022.0,2022-10-01,35.0,55.0,0.0,0.0,FT,T. Bramall,Vitality Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868027,39.0,2022.0,2022-10-01,42.0,47.0,3.0,1.0,FT,A. Taylor,Emirates Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868028,39.0,2022.0,2022-10-01,52.0,49.0,1.0,2.0,FT,C. Kavanagh,Selhurst Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
868029,39.0,2022.0,2022-10-01,36.0,34.0,1.0,4.0,FT,D. England,Craven Cottage,,,,,,,,,,,,,,,,,,,,,,,,,,,
868030,39.0,2022.0,2022-10-02,63.0,66.0,0.0,0.0,FT,S. Attwell,Elland Road,,,,,,,,,,,,,,,,,,,,,,,,,,,
868031,39.0,2022.0,2022-10-03,46.0,65.0,4.0,0.0,FT,R. Jones,King Power Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868032,39.0,2022.0,2022-10-01,40.0,51.0,3.0,3.0,FT,A. Madley,Anfield,,,,,,,,,,,,,,,,,,,,,,,,,,,
868033,39.0,2022.0,2022-10-02,50.0,33.0,6.0,3.0,FT,M. Oliver,Etihad Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868034,39.0,2022.0,2022-10-01,41.0,45.0,1.0,2.0,FT,A. Marriner,St. Mary's Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868035,39.0,2022.0,2022-10-01,48.0,39.0,2.0,0.0,FT,P. Tierney,London Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868036,39.0,2022.0,2022-10-08,35.0,46.0,2.0,1.0,FT,M. Salisbury,Vitality Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
868037,39.0,2022.0,2022-10-09,42.0,40.0,3.0,2.0,FT,M. Oliver,Emirates Stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,
